File,Method Count
src/modalities/trainer.py,7
src/modalities/activation_checkpointing.py,2
src/modalities/exceptions.py,0
src/modalities/util.py,20
src/modalities/evaluator.py,5
src/modalities/loss_functions.py,8
src/modalities/__main__.py,13
src/modalities/batch.py,15
src/modalities/gym.py,4
src/modalities/__init__.py,0
src/modalities/nn/attention.py,4
src/modalities/nn/mlp.py,2
src/modalities/nn/__init__.py,0
src/modalities/nn/model_initialization/initialization_if.py,1
src/modalities/nn/model_initialization/composed_initialization.py,5
src/modalities/nn/model_initialization/initialization_routines.py,6
src/modalities/nn/model_initialization/parameter_name_filters.py,0
src/modalities/nn/model_initialization/__init__.py,0
src/modalities/registry/registry.py,5
src/modalities/registry/components.py,0
src/modalities/registry/__init__.py,0
src/modalities/checkpointing/checkpoint_saving.py,2
src/modalities/checkpointing/checkpoint_saving_strategies.py,5
src/modalities/checkpointing/checkpoint_loading.py,2
src/modalities/checkpointing/checkpoint_conversion.py,2
src/modalities/checkpointing/checkpoint_saving_instruction.py,0
src/modalities/checkpointing/__init__.py,0
src/modalities/checkpointing/checkpoint_saving_execution.py,3
src/modalities/checkpointing/torch/torch_checkpoint_saving.py,4
src/modalities/checkpointing/torch/torch_checkpoint_loading.py,3
src/modalities/checkpointing/torch/__init__.py,0
src/modalities/checkpointing/fsdp/fsdp_checkpoint_loading.py,3
src/modalities/checkpointing/fsdp/fsdp_checkpoint_saving.py,5
src/modalities/checkpointing/fsdp/__init__.py,0
src/modalities/dataloader/dataset.py,17
src/modalities/dataloader/dataloader_factory.py,2
src/modalities/dataloader/create_packed_data.py,20
src/modalities/dataloader/dataset_factory.py,8
src/modalities/dataloader/create_index.py,7
src/modalities/dataloader/samplers.py,4
src/modalities/dataloader/dataloader.py,12
src/modalities/dataloader/large_file_lines_reader.py,7
src/modalities/dataloader/__init__.py,0
src/modalities/dataloader/open_gptx_dataset/open_gptx_dataset.py,9
src/modalities/dataloader/open_gptx_dataset/mmap_dataset.py,44
src/modalities/dataloader/open_gptx_dataset/__init__.py,0
src/modalities/models/utils.py,1
src/modalities/models/model_factory.py,3
src/modalities/models/model.py,8
src/modalities/models/__init__.py,0
src/modalities/models/gpt2/gpt2_model.py,25
src/modalities/models/gpt2/pretrained_gpt_model.py,2
src/modalities/models/gpt2/collator.py,3
src/modalities/models/gpt2/__init__.py,0
src/modalities/models/components/layer_norms.py,3
src/modalities/models/components/__init__.py,0
src/modalities/models/mamba/mamba_model.py,9
src/modalities/models/mamba/mamba_config.py,0
src/modalities/models/mamba/__init__.py,0
src/modalities/models/mamba/mamba_block.py,8
src/modalities/models/mamba/utils/generation.py,16
src/modalities/models/mamba/utils/__init__.py,0
src/modalities/models/mamba/ops/selective_scan_interface.py,8
src/modalities/models/mamba/ops/__init__.py,0
src/modalities/models/mamba/ops/triton/selective_state_update.py,4
src/modalities/models/mamba/ops/triton/layernorm.py,16
src/modalities/models/mamba/ops/triton/__init__.py,0
src/modalities/models/vision_transformer/vision_transformer_model.py,8
src/modalities/models/vision_transformer/__init__.py,0
src/modalities/models/huggingface_adapters/hf_adapter.py,6
src/modalities/models/huggingface_adapters/__init__.py,0
src/modalities/models/huggingface/huggingface_model.py,3
src/modalities/models/huggingface/__init__.py,0
src/modalities/models/coca/attention_pooling.py,2
src/modalities/models/coca/multi_modal_decoder.py,4
src/modalities/models/coca/text_decoder.py,2
src/modalities/models/coca/coca_model.py,5
src/modalities/models/coca/collator.py,2
src/modalities/models/coca/__init__.py,0
src/modalities/training/__init__.py,0
src/modalities/training/gradient_clipping/gradient_clipper.py,1
src/modalities/training/gradient_clipping/fsdp_gradient_clipper.py,6
src/modalities/training/gradient_clipping/fsdp_gradient_clipper_config.py,0
src/modalities/training/gradient_clipping/__init__.py,0
src/modalities/tokenization/tokenizer_wrapper.py,16
src/modalities/tokenization/__init__.py,0
src/modalities/logging_broker/subscriber.py,2
src/modalities/logging_broker/messages.py,0
src/modalities/logging_broker/publisher.py,3
src/modalities/logging_broker/message_broker.py,5
src/modalities/logging_broker/__init__.py,0
src/modalities/logging_broker/subscriber_impl/subscriber_factory.py,5
src/modalities/logging_broker/subscriber_impl/batch_progress_subscriber.py,5
src/modalities/logging_broker/subscriber_impl/results_subscriber.py,8
src/modalities/logging_broker/subscriber_impl/__init__.py,0
src/modalities/utils/number_conversion.py,5
src/modalities/config/utils.py,2
src/modalities/config/config.py,10
src/modalities/config/instantiation_models.py,1
src/modalities/config/pydanctic_if_types.py,2
src/modalities/config/component_factory.py,10
src/modalities/config/__init__.py,0
src/modalities/config/lookup_enum.py,1
src/modalities/inference/inference.py,1
src/modalities/inference/__init__.py,0
src/modalities/inference/text/config.py,1
src/modalities/inference/text/inference_component.py,4
src/modalities/inference/text/__init__.py,0
src/modalities/running_env/cuda_env.py,3
src/modalities/running_env/env_utils.py,2
src/modalities/running_env/__init__.py,0
src/modalities/running_env/fsdp/reducer.py,1
src/modalities/running_env/fsdp/fsdp_auto_wrapper.py,4
src/modalities/running_env/fsdp/__init__.py,0
src/modalities/optimizers/lr_schedulers.py,3
src/modalities/optimizers/optimizer_factory.py,10
src/modalities/optimizers/__init__.py,0
